영업일자,영업장명_메뉴명,매출수량,요일,월,영업장명,메뉴명,분기,menu_type_refined,Holiday,is_damha,is_mirashia,lag_1,lag_7,lag_14,rolling_7_mean,rolling_14_mean,rolling_7_std,rolling_7_diff
2024-05-09,담하_(단체) 은이버섯 갈비탕,0,3,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,76.0,0.0,9.357142857142858,0.0,0.0
2024-05-10,담하_(단체) 은이버섯 갈비탕,80,4,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,18.0,0.0,3.9285714285714284,0.0,0.0
2024-05-11,담하_(단체) 은이버섯 갈비탕,0,5,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,80.0,0.0,0.0,11.428571428571429,8.357142857142858,30.237157840738156,80.0
2024-05-12,담하_(단체) 은이버섯 갈비탕,0,6,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,11.428571428571429,8.357142857142858,30.237157840738156,0.0
2024-05-13,담하_(단체) 은이버섯 갈비탕,0,0,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,11.428571428571429,8.357142857142858,30.237157840738156,0.0
2024-05-14,담하_(단체) 은이버섯 갈비탕,0,1,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,37.0,11.428571428571429,8.357142857142858,30.237157840738156,0.0
2024-05-15,담하_(단체) 은이버섯 갈비탕,0,2,5,담하,(단체) 은이버섯 갈비탕,2,food,1,1,0,0.0,0.0,0.0,11.428571428571429,5.714285714285714,30.237157840738156,0.0
2024-05-16,담하_(단체) 은이버섯 갈비탕,19,3,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,11.428571428571429,5.714285714285714,30.237157840738156,0.0
2024-05-17,담하_(단체) 은이버섯 갈비탕,0,4,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,19.0,80.0,0.0,14.142857142857142,7.071428571428571,29.891072086430576,-61.0
2024-05-18,담하_(단체) 은이버섯 갈비탕,0,5,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,2.7142857142857144,7.071428571428571,7.181324987175229,0.0
2024-05-19,담하_(단체) 은이버섯 갈비탕,0,6,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,2.7142857142857144,7.071428571428571,7.181324987175229,0.0
2024-05-20,담하_(단체) 은이버섯 갈비탕,0,0,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,2.7142857142857144,7.071428571428571,7.181324987175229,0.0
2024-05-21,담하_(단체) 은이버섯 갈비탕,40,1,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,2.7142857142857144,7.071428571428571,7.181324987175229,0.0
2024-05-22,담하_(단체) 은이버섯 갈비탕,14,2,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,40.0,0.0,0.0,8.428571428571429,9.928571428571429,15.618975028867283,40.0
2024-05-23,담하_(단체) 은이버섯 갈비탕,51,3,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,14.0,19.0,0.0,10.428571428571429,10.928571428571429,15.251853907608949,-5.0
2024-05-24,담하_(단체) 은이버섯 갈비탕,55,4,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,51.0,0.0,80.0,15.0,14.571428571428571,21.6871697861508,51.0
2024-05-25,담하_(단체) 은이버섯 갈비탕,0,5,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,55.0,0.0,0.0,22.857142857142858,12.785714285714286,25.04947485429963,55.0
2024-05-26,담하_(단체) 은이버섯 갈비탕,0,6,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,22.857142857142858,12.785714285714286,25.04947485429963,0.0
2024-05-27,담하_(단체) 은이버섯 갈비탕,0,0,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,22.857142857142858,12.785714285714286,25.04947485429963,0.0
2024-05-28,담하_(단체) 은이버섯 갈비탕,0,1,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,40.0,0.0,22.857142857142858,12.785714285714286,25.04947485429963,-40.0
2024-05-29,담하_(단체) 은이버섯 갈비탕,0,2,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,14.0,0.0,17.142857142857142,12.785714285714286,25.049474854299625,-14.0
2024-05-30,담하_(단체) 은이버섯 갈비탕,0,3,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,51.0,19.0,15.142857142857142,12.785714285714286,25.887117590470666,-51.0
2024-05-31,담하_(단체) 은이버섯 갈비탕,0,4,5,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,55.0,0.0,7.857142857142857,11.428571428571429,20.788046015507465,-55.0
2024-06-01,담하_(단체) 은이버섯 갈비탕,0,5,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,0.0,11.428571428571429,0.0,0.0
2024-06-02,담하_(단체) 은이버섯 갈비탕,0,6,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,0.0,11.428571428571429,0.0,0.0
2024-06-03,담하_(단체) 은이버섯 갈비탕,0,0,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,0.0,11.428571428571429,0.0,0.0
2024-06-04,담하_(단체) 은이버섯 갈비탕,51,1,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,40.0,0.0,11.428571428571429,0.0,0.0
2024-06-05,담하_(단체) 은이버섯 갈비탕,0,2,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,51.0,0.0,14.0,7.285714285714286,12.214285714285714,19.27618812347055,51.0
2024-06-06,담하_(단체) 은이버섯 갈비탕,0,3,6,담하,(단체) 은이버섯 갈비탕,2,food,1,1,0,0.0,0.0,51.0,7.285714285714286,11.214285714285714,19.27618812347055,0.0
2024-06-07,담하_(단체) 은이버섯 갈비탕,0,4,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,55.0,7.285714285714286,7.571428571428571,19.27618812347055,0.0
2024-06-08,담하_(단체) 은이버섯 갈비탕,0,5,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,7.285714285714286,3.642857142857143,19.27618812347055,0.0
2024-06-09,담하_(단체) 은이버섯 갈비탕,0,6,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,7.285714285714286,3.642857142857143,19.27618812347055,0.0
2024-06-10,담하_(단체) 은이버섯 갈비탕,0,0,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,7.285714285714286,3.642857142857143,19.27618812347055,0.0
2024-06-11,담하_(단체) 은이버섯 갈비탕,18,1,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,51.0,0.0,7.285714285714286,3.642857142857143,19.27618812347055,-51.0
2024-06-12,담하_(단체) 은이버섯 갈비탕,0,2,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,18.0,0.0,0.0,2.5714285714285716,4.928571428571429,6.803360514165981,18.0
2024-06-13,담하_(단체) 은이버섯 갈비탕,0,3,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,2.5714285714285716,4.928571428571429,6.803360514165981,0.0
2024-06-14,담하_(단체) 은이버섯 갈비탕,60,4,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,0.0,0.0,0.0,2.5714285714285716,4.928571428571429,6.803360514165981,0.0
2024-06-15,담하_(단체) 은이버섯 갈비탕,0,5,6,담하,(단체) 은이버섯 갈비탕,2,food,0,1,0,60.0,0.0,0.0,11.142857142857142,9.214285714285714,22.564194139008283,60.0
2023-01-01,담하_(단체) 한우 우거지 국밥,0,6,1,담하,(단체) 한우 우거지 국밥,1,food,1,1,0,,,,,,,
2023-01-02,담하_(단체) 한우 우거지 국밥,0,0,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,,,,,,
2023-01-03,담하_(단체) 한우 우거지 국밥,0,1,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,,,,,,
2023-01-04,담하_(단체) 한우 우거지 국밥,0,2,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,,,,,,
2023-01-05,담하_(단체) 한우 우거지 국밥,0,3,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,,,,,,
2023-01-06,담하_(단체) 한우 우거지 국밥,2,4,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,,,,,,
2023-01-07,담하_(단체) 한우 우거지 국밥,0,5,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,2.0,,,,,,
2023-01-08,담하_(단체) 한우 우거지 국밥,0,6,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,,0.2857142857142857,,0.7559289460184545,0.0
2023-01-09,담하_(단체) 한우 우거지 국밥,0,0,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,,0.2857142857142857,,0.7559289460184545,0.0
2023-01-10,담하_(단체) 한우 우거지 국밥,0,1,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,,0.2857142857142857,,0.7559289460184545,0.0
2023-01-11,담하_(단체) 한우 우거지 국밥,0,2,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,,0.2857142857142857,,0.7559289460184545,0.0
2023-01-12,담하_(단체) 한우 우거지 국밥,0,3,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,,0.2857142857142857,,0.7559289460184545,0.0
2023-01-13,담하_(단체) 한우 우거지 국밥,26,4,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,2.0,,0.2857142857142857,,0.7559289460184545,-2.0
2023-01-14,담하_(단체) 한우 우거지 국밥,0,5,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,26.0,0.0,,3.7142857142857144,,9.827076298239907,26.0
2023-01-15,담하_(단체) 한우 우거지 국밥,0,6,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,3.7142857142857144,2.0,9.827076298239907,0.0
2023-01-16,담하_(단체) 한우 우거지 국밥,0,0,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,3.7142857142857144,2.0,9.827076298239907,0.0
2023-01-17,담하_(단체) 한우 우거지 국밥,0,1,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,3.7142857142857144,2.0,9.827076298239907,0.0
2023-01-18,담하_(단체) 한우 우거지 국밥,0,2,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,3.7142857142857144,2.0,9.827076298239907,0.0
2023-01-19,담하_(단체) 한우 우거지 국밥,0,3,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,3.7142857142857144,2.0,9.827076298239907,0.0
2023-01-20,담하_(단체) 한우 우거지 국밥,0,4,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,26.0,2.0,3.7142857142857144,2.0,9.827076298239907,-26.0
2023-01-21,담하_(단체) 한우 우거지 국밥,0,5,1,담하,(단체) 한우 우거지 국밥,1,food,1,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-01-22,담하_(단체) 한우 우거지 국밥,0,6,1,담하,(단체) 한우 우거지 국밥,1,food,1,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-01-23,담하_(단체) 한우 우거지 국밥,0,0,1,담하,(단체) 한우 우거지 국밥,1,food,1,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-01-24,담하_(단체) 한우 우거지 국밥,0,1,1,담하,(단체) 한우 우거지 국밥,1,food,1,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-01-25,담하_(단체) 한우 우거지 국밥,0,2,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-01-26,담하_(단체) 한우 우거지 국밥,0,3,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-01-27,담하_(단체) 한우 우거지 국밥,0,4,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,26.0,0.0,1.8571428571428572,0.0,0.0
2023-01-28,담하_(단체) 한우 우거지 국밥,0,5,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,담하_(단체) 한우 우거지 국밥,0,6,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,담하_(단체) 한우 우거지 국밥,0,0,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,담하_(단체) 한우 우거지 국밥,0,1,1,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,담하_(단체) 한우 우거지 국밥,0,2,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,담하_(단체) 한우 우거지 국밥,0,3,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,담하_(단체) 한우 우거지 국밥,35,4,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,담하_(단체) 한우 우거지 국밥,0,5,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,35.0,0.0,0.0,5.0,2.5,13.228756555322953,35.0
2023-02-05,담하_(단체) 한우 우거지 국밥,0,6,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-02-06,담하_(단체) 한우 우거지 국밥,0,0,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-02-07,담하_(단체) 한우 우거지 국밥,0,1,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-02-08,담하_(단체) 한우 우거지 국밥,22,2,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-02-09,담하_(단체) 한우 우거지 국밥,0,3,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,22.0,0.0,0.0,8.142857142857142,4.071428571428571,14.404033826542843,22.0
2023-02-10,담하_(단체) 한우 우거지 국밥,15,4,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,35.0,0.0,8.142857142857142,4.071428571428571,14.404033826542843,-35.0
2023-02-11,담하_(단체) 한우 우거지 국밥,0,5,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,15.0,0.0,0.0,5.285714285714286,5.142857142857143,9.250482612892613,15.0
2023-02-12,담하_(단체) 한우 우거지 국밥,0,6,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.285714285714286,5.142857142857143,9.250482612892613,0.0
2023-02-13,담하_(단체) 한우 우거지 국밥,0,0,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.285714285714286,5.142857142857143,9.250482612892613,0.0
2023-02-14,담하_(단체) 한우 우거지 국밥,0,1,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.285714285714286,5.142857142857143,9.250482612892613,0.0
2023-02-15,담하_(단체) 한우 우거지 국밥,0,2,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,22.0,0.0,5.285714285714286,5.142857142857143,9.250482612892613,-22.0
2023-02-16,담하_(단체) 한우 우거지 국밥,0,3,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,2.142857142857143,5.142857142857143,5.6694670951384065,0.0
2023-02-17,담하_(단체) 한우 우거지 국밥,0,4,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,15.0,35.0,2.142857142857143,5.142857142857143,5.6694670951384065,-15.0
2023-02-18,담하_(단체) 한우 우거지 국밥,0,5,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,2.642857142857143,0.0,0.0
2023-02-19,담하_(단체) 한우 우거지 국밥,4,6,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,2.642857142857143,0.0,0.0
2023-02-20,담하_(단체) 한우 우거지 국밥,43,0,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,4.0,0.0,0.0,0.5714285714285714,2.9285714285714284,1.511857892036903,4.0
2023-02-21,담하_(단체) 한우 우거지 국밥,0,1,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,43.0,0.0,0.0,6.714285714285714,6.0,16.069788276081773,43.0
2023-02-22,담하_(단체) 한우 우거지 국밥,0,2,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,22.0,6.714285714285714,6.0,16.069788276081773,0.0
2023-02-23,담하_(단체) 한우 우거지 국밥,17,3,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,6.714285714285714,4.428571428571429,16.069788276081773,0.0
2023-02-24,담하_(단체) 한우 우거지 국밥,0,4,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,17.0,0.0,15.0,9.142857142857142,5.642857142857143,16.17022543059281,17.0
2023-02-25,담하_(단체) 한우 우거지 국밥,1,5,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,9.142857142857142,4.571428571428571,16.17022543059281,0.0
2023-02-26,담하_(단체) 한우 우거지 국밥,0,6,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,1.0,4.0,0.0,9.285714285714286,4.642857142857143,16.080156360291664,-3.0
2023-02-27,담하_(단체) 한우 우거지 국밥,0,0,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,43.0,0.0,8.714285714285714,4.642857142857143,16.36779648898293,-43.0
2023-02-28,담하_(단체) 한우 우거지 국밥,8,1,2,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,2.5714285714285716,4.642857142857143,6.373307431706679,0.0
2023-03-01,담하_(단체) 한우 우거지 국밥,0,2,3,담하,(단체) 한우 우거지 국밥,1,food,1,1,0,8.0,0.0,0.0,3.7142857142857144,5.214285714285714,6.550172662209896,8.0
2023-03-02,담하_(단체) 한우 우거지 국밥,0,3,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,17.0,0.0,3.7142857142857144,5.214285714285714,6.550172662209896,-17.0
2023-03-03,담하_(단체) 한우 우거지 국밥,0,4,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,1.2857142857142858,5.214285714285714,2.9840847683606238,0.0
2023-03-04,담하_(단체) 한우 우거지 국밥,0,5,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,1.0,0.0,1.2857142857142858,5.214285714285714,2.9840847683606238,-1.0
2023-03-05,담하_(단체) 한우 우거지 국밥,0,6,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,4.0,1.1428571428571428,5.214285714285714,3.023715784073813,0.0
2023-03-06,담하_(단체) 한우 우거지 국밥,0,0,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,43.0,1.1428571428571428,4.928571428571429,3.023715784073813,0.0
2023-03-07,담하_(단체) 한우 우거지 국밥,0,1,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,8.0,0.0,1.1428571428571428,1.8571428571428572,3.023715784073813,-8.0
2023-03-08,담하_(단체) 한우 우거지 국밥,0,2,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0
2023-03-09,담하_(단체) 한우 우거지 국밥,0,3,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,17.0,0.0,1.8571428571428572,0.0,0.0
2023-03-10,담하_(단체) 한우 우거지 국밥,0,4,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0
2023-03-11,담하_(단체) 한우 우거지 국밥,0,5,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,1.0,0.0,0.6428571428571429,0.0,0.0
2023-03-12,담하_(단체) 한우 우거지 국밥,0,6,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
2023-03-13,담하_(단체) 한우 우거지 국밥,0,0,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
2023-03-14,담하_(단체) 한우 우거지 국밥,0,1,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,8.0,0.0,0.5714285714285714,0.0,0.0
2023-03-15,담하_(단체) 한우 우거지 국밥,0,2,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,담하_(단체) 한우 우거지 국밥,0,3,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,담하_(단체) 한우 우거지 국밥,0,4,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,담하_(단체) 한우 우거지 국밥,0,5,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,담하_(단체) 한우 우거지 국밥,0,6,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,담하_(단체) 한우 우거지 국밥,0,0,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,담하_(단체) 한우 우거지 국밥,0,1,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,담하_(단체) 한우 우거지 국밥,0,2,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,담하_(단체) 한우 우거지 국밥,35,3,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,담하_(단체) 한우 우거지 국밥,0,4,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,35.0,0.0,0.0,5.0,2.5,13.228756555322953,35.0
2023-03-25,담하_(단체) 한우 우거지 국밥,0,5,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-03-26,담하_(단체) 한우 우거지 국밥,0,6,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-03-27,담하_(단체) 한우 우거지 국밥,3,0,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.0,2.5,13.228756555322953,0.0
2023-03-28,담하_(단체) 한우 우거지 국밥,0,1,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,3.0,0.0,0.0,5.428571428571429,2.7142857142857144,13.08761682987832,3.0
2023-03-29,담하_(단체) 한우 우거지 국밥,39,2,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,5.428571428571429,2.7142857142857144,13.08761682987832,0.0
2023-03-30,담하_(단체) 한우 우거지 국밥,0,3,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,39.0,35.0,0.0,11.0,5.5,17.832554500127006,4.0
2023-03-31,담하_(단체) 한우 우거지 국밥,30,4,3,담하,(단체) 한우 우거지 국밥,1,food,0,1,0,0.0,0.0,0.0,6.0,5.5,14.594519519326422,0.0
2023-04-01,담하_(단체) 한우 우거지 국밥,0,5,4,담하,(단체) 한우 우거지 국밥,2,food,0,1,0,30.0,0.0,0.0,10.285714285714286,7.642857142857143,16.780090243244477,30.0
2023-04-02,담하_(단체) 한우 우거지 국밥,0,6,4,담하,(단체) 한우 우거지 국밥,2,food,0,1,0,0.0,0.0,0.0,10.285714285714286,7.642857142857143,16.780090243244477,0.0
2023-04-03,담하_(단체) 한우 우거지 국밥,0,0,4,담하,(단체) 한우 우거지 국밥,2,food,0,1,0,0.0,3.0,0.0,10.285714285714286,7.642857142857143,16.780090243244477,-3.0
2023-04-04,담하_(단체) 한우 우거지 국밥,0,1,4,담하,(단체) 한우 우거지 국밥,2,food,0,1,0,0.0,0.0,0.0,9.857142857142858,7.642857142857143,17.033580279637544,0.0
2023-04-05,담하_(단체) 한우 우거지 국밥,0,2,4,담하,(단체) 한우 우거지 국밥,2,food,0,1,0,0.0,39.0,0.0,9.857142857142858,7.642857142857143,17.033580279637544,-39.0
2023-04-06,담하_(단체) 한우 우거지 국밥,0,3,4,담하,(단체) 한우 우거지 국밥,2,food,0,1,0,0.0,0.0,35.0,4.285714285714286,7.642857142857143,11.338934190276813,0.0
